flagshipKey,canonicalName,rawVariants
FS_firefest_2,firefest 2,firefest 2
FS_summefest_hunza_2021,Summefest Hunza 2021,Summefest Hunza 2021
FS_snowfest1,Snowfest1,Snowfest1
FS_firefest_2021,firefest 2021,firefest 2021
FS_rangfest_2_0,Rangfest 2.0,Rangfest 2.0
FS_snowfest_2_0,Snowfest 2.0,Snowfest 2.0
FS_snowfest_3_0,Snowfest 3.0,Snowfest 3.0
FS_firefest_3,Firefest 3,Firefest 3
FS_spooktoober_3,Spooktoober 3,Spooktoober 3
FS_snowfest_6_0_flight_2,Snowfest 6.0 Flight 2,"Snowfest 6.0 Flight 1, Snowfest 6.0 Flight 2"
FS_firefest_4,Firefest 4,Firefest 4
FS_summerfest_3_0_hunza,Summerfest 3.0 Hunza,"Summerfest 3.0 Hunza, Summerfest 4.0 Hunza"
FS_fairy_meadows_part_iii,Fairy meadows part iii,Fairy meadows part iii
FS_kashmir_homecoming_25,Kashmir Homecoming'25,"Kashmir Homecoming'24, Kashmir Homecoming'25"
FS_summerfest_skardu_2022,Summerfest Skardu 2022,Summerfest Skardu 2022
FS_spooktober_2_0,Spooktober 2.0,Spooktober 2.0
FS_fairy_meadows_1_0,Fairy Meadows 1.0,Fairy Meadows 1.0
FS_sharan_fall,Sharan Fall,Sharan Fall
FS_art_retreat,Art Retreat,Art Retreat
FS_firefest_8_0,Firefest 8.0,Firefest 8.0
FS_spooktober_4_0,Spooktober 4.0,Spooktober 4.0
FS_nye_nighter,NYE Nighter,NYE Nighter
FS_snowfest_4_0,Snowfest 4.0,Snowfest 4.0
FS_hunza_detox,Hunza Detox,Hunza Detox
FS_summerfest_3_0_skardu,Summerfest 3.0 Skardu,Summerfest 3.0 Skardu
FS_firefest_7_0,Firefest 7.0,Firefest 7.0
FS_mushkpuri_2_0,Mushkpuri 2.0,Mushkpuri 2.0
FS_coastfest_1_0,Coastfest 1.0,Coastfest 1.0
FS_coastfest_1_1,Coastfest 1.1,Coastfest 1.1
FS_mushkpuri_land_of_daises,Mushkpuri (Land of Daises),Mushkpuri (Land of Daises)
FS_kalash_chilam_joshi,Kalash - Chilam Joshi,Kalash - Chilam Joshi
FS_rangfest_3_0,Rangfest 3.0,Rangfest 3.0
FS_jungle_jamboree_1_0,Jungle Jamboree 1.0,"Jungle Jamboree 1.0, Jungle Jamboree 2.0"
FS_kashmir_fall,Kashmir Fall,Kashmir Fall
FS_art_retreat_2_0,Art Retreat 2.0,Art Retreat 2.0
FS_spooktoober_5,Spooktoober 5,Spooktoober 5
FS_detox_3_calming_riverside,Detox 3 Calming RiverSide,Detox 3 Calming RiverSide
FS_kalam_acoustic,Kalam Acoustic,Kalam Acoustic
FS_snowfest_5_0,Snowfest 5.0,Snowfest 5.0
FS_fall_in_hunza,Fall in Hunza,Fall in Hunza
FS_firefest_6,Firefest 6,Firefest 6
FS_cherry_blossom_hunza,Cherry Blossom: Hunza,Cherry Blossom: Hunza
FS_detox_5_0_healing_pines,Detox 5.0 Healing Pines,Detox 5.0 Healing Pines
FS_firefest_acoustic_weekend,Firefest Acoustic Weekend,Firefest Acoustic Weekend
FS_fairy_meadows_2,Fairy Meadows 2,Fairy Meadows 2
FS_summerfest_skardu_5,SummerFest Skardu 5,SummerFest Skardu 5
FS_community_nighter_1_0,Community Nighter 1.0,Community Nighter 1.0
FS_hapakun_meadows,Hapakun meadows,Hapakun meadows
FS_jungle_jamboree_forest_bathing,Jungle Jamboree: Forest Bathing,Jungle Jamboree: Forest Bathing
FS_blacklisted,BLACKLISTED,BLACKLISTED
FS_detox_4_0,Detox 4.0,Detox 4.0
FS_spooktoober_4,Spooktoober 4,Spooktoober 4
